dataset,band,row_index,subject,condition,y,model,score
Chennu,gamma,54,23,baseline,0,residual_pi_after_spectral_all,0.4421487462649288
Chennu,gamma,55,23,moderate,1,residual_pi_after_spectral_all,0.8190904888193116
Chennu,gamma,56,24,baseline,0,residual_pi_after_spectral_all,0.441542210855038
Chennu,gamma,57,24,moderate,1,residual_pi_after_spectral_all,0.4115504989498312
Chennu,gamma,58,25,baseline,0,residual_pi_after_spectral_all,0.45159896080958184
Chennu,gamma,59,25,moderate,1,residual_pi_after_spectral_all,0.9314540013837103
Chennu,gamma,60,26,baseline,0,residual_pi_after_spectral_all,0.44449426363589745
Chennu,gamma,61,26,moderate,1,residual_pi_after_spectral_all,0.4737073000980895
Chennu,gamma,62,27,baseline,0,residual_pi_after_spectral_all,0.44807722967772196
Chennu,gamma,63,27,moderate,1,residual_pi_after_spectral_all,0.6553809149215059
Chennu,gamma,64,28,baseline,0,residual_pi_after_spectral_all,0.4538037868639595
Chennu,gamma,65,28,moderate,1,residual_pi_after_spectral_all,0.6646268256565547
Chennu,gamma,66,29,baseline,0,residual_pi_after_spectral_all,0.45236794498017663
Chennu,gamma,67,29,moderate,1,residual_pi_after_spectral_all,0.7579493139261895
Chennu,gamma,68,3,baseline,0,residual_pi_after_spectral_all,0.4389000003087487
Chennu,gamma,69,3,moderate,1,residual_pi_after_spectral_all,0.2289682165414497
Chennu,gamma,70,5,baseline,0,residual_pi_after_spectral_all,0.448199588908299
Chennu,gamma,71,5,moderate,1,residual_pi_after_spectral_all,0.2907988369247604
Chennu,gamma,72,6,baseline,0,residual_pi_after_spectral_all,0.4464976356860245
Chennu,gamma,73,6,moderate,1,residual_pi_after_spectral_all,0.5593448417416237
Chennu,gamma,74,7,baseline,0,residual_pi_after_spectral_all,0.41473811072904593
Chennu,gamma,75,7,moderate,1,residual_pi_after_spectral_all,0.929173513469489
Chennu,gamma,76,8,baseline,0,residual_pi_after_spectral_all,0.4418570760331618
Chennu,gamma,77,8,moderate,1,residual_pi_after_spectral_all,0.11766628832656338
Chennu,gamma,78,9,baseline,0,residual_pi_after_spectral_all,0.4520204504116842
Chennu,gamma,79,9,moderate,1,residual_pi_after_spectral_all,0.2512166146463804
Chennu,gamma,40,10,baseline,0,residual_gcc_after_spectral_all,0.41344494245430086
Chennu,gamma,41,10,moderate,1,residual_gcc_after_spectral_all,0.6146610234101945
Chennu,gamma,42,13,baseline,0,residual_gcc_after_spectral_all,0.425785746019707
Chennu,gamma,43,13,moderate,1,residual_gcc_after_spectral_all,0.9767607760678657
Chennu,gamma,44,14,baseline,0,residual_gcc_after_spectral_all,0.40381922486953653
Chennu,gamma,45,14,moderate,1,residual_gcc_after_spectral_all,0.8637934257307612
Chennu,gamma,46,18,baseline,0,residual_gcc_after_spectral_all,0.3934952682281079
Chennu,gamma,47,18,moderate,1,residual_gcc_after_spectral_all,0.34718218219805175
Chennu,gamma,48,2,baseline,0,residual_gcc_after_spectral_all,0.3951230997174438
Chennu,gamma,49,2,moderate,1,residual_gcc_after_spectral_all,0.809381762595712
Chennu,gamma,50,20,baseline,0,residual_gcc_after_spectral_all,0.40032008589496987
Chennu,gamma,51,20,moderate,1,residual_gcc_after_spectral_all,0.14786246661360253
Chennu,gamma,52,22,baseline,0,residual_gcc_after_spectral_all,0.3974908069994716
Chennu,gamma,53,22,moderate,1,residual_gcc_after_spectral_all,0.4345607938654339
Chennu,gamma,54,23,baseline,0,residual_gcc_after_spectral_all,0.39796505699793977
Chennu,gamma,55,23,moderate,1,residual_gcc_after_spectral_all,0.5676442534327714
Chennu,gamma,56,24,baseline,0,residual_gcc_after_spectral_all,0.4106828411141057
Chennu,gamma,57,24,moderate,1,residual_gcc_after_spectral_all,0.6947311911096905
Chennu,gamma,58,25,baseline,0,residual_gcc_after_spectral_all,0.40272535428613226
Chennu,gamma,59,25,moderate,1,residual_gcc_after_spectral_all,0.9870339097238948
Chennu,gamma,60,26,baseline,0,residual_gcc_after_spectral_all,0.4140158476413268
Chennu,gamma,61,26,moderate,1,residual_gcc_after_spectral_all,0.7908938189537674
Chennu,gamma,62,27,baseline,0,residual_gcc_after_spectral_all,0.4018583859676487
Chennu,gamma,63,27,moderate,1,residual_gcc_after_spectral_all,0.8640260534357028
Chennu,gamma,64,28,baseline,0,residual_gcc_after_spectral_all,0.4064976504085203
Chennu,gamma,65,28,moderate,1,residual_gcc_after_spectral_all,0.6492975540627381
Chennu,gamma,66,29,baseline,0,residual_gcc_after_spectral_all,0.40349421879143016
Chennu,gamma,67,29,moderate,1,residual_gcc_after_spectral_all,0.8312337869931292
Chennu,gamma,68,3,baseline,0,residual_gcc_after_spectral_all,0.4023547235846052
Chennu,gamma,69,3,moderate,1,residual_gcc_after_spectral_all,0.7437704162987919
Chennu,gamma,70,5,baseline,0,residual_gcc_after_spectral_all,0.40040783746712416
Chennu,gamma,71,5,moderate,1,residual_gcc_after_spectral_all,0.24697177174495424
Chennu,gamma,72,6,baseline,0,residual_gcc_after_spectral_all,0.3903148490918072
Chennu,gamma,73,6,moderate,1,residual_gcc_after_spectral_all,0.10259093832252018
Chennu,gamma,74,7,baseline,0,residual_gcc_after_spectral_all,0.39077127437983783
Chennu,gamma,75,7,moderate,1,residual_gcc_after_spectral_all,0.822648638014698
Chennu,gamma,76,8,baseline,0,residual_gcc_after_spectral_all,0.3915356980229723
Chennu,gamma,77,8,moderate,1,residual_gcc_after_spectral_all,0.062316810096909654
Chennu,gamma,78,9,baseline,0,residual_gcc_after_spectral_all,0.40174033709287565
Chennu,gamma,79,9,moderate,1,residual_gcc_after_spectral_all,0.46096309328234725
DS005620,gamma,141,1010,awake,0,spectral_bandpower,0.12672483728506667
DS005620,gamma,142,1010,sed,1,spectral_bandpower,0.8763688215243832
DS005620,gamma,143,1010,sed2,1,spectral_bandpower,0.9224138306192876
DS005620,gamma,144,1016,awake,0,spectral_bandpower,0.1256606948064199
DS005620,gamma,145,1016,sed,1,spectral_bandpower,0.8875761447542335
DS005620,gamma,146,1016,sed2,1,spectral_bandpower,0.7455687341272489
DS005620,gamma,147,1017,awake,0,spectral_bandpower,0.12794248820124432
DS005620,gamma,148,1017,sed,1,spectral_bandpower,0.9580383706174398
DS005620,gamma,149,1017,sed2,1,spectral_bandpower,0.9457318363795746
DS005620,gamma,150,1022,awake,0,spectral_bandpower,0.11484201201425204
DS005620,gamma,151,1022,sed,1,spectral_bandpower,0.8436223964768468
DS005620,gamma,152,1022,sed2,1,spectral_bandpower,0.22121190510917343
DS005620,gamma,153,1024,awake,0,spectral_bandpower,0.12723538775839854
DS005620,gamma,154,1024,sed,1,spectral_bandpower,0.9961264337605513
DS005620,gamma,155,1024,sed2,1,spectral_bandpower,0.9929245399820175
DS005620,gamma,156,1033,awake,0,spectral_bandpower,0.12089949083146165
DS005620,gamma,157,1033,sed,1,spectral_bandpower,0.5247558918853706
DS005620,gamma,158,1033,sed2,1,spectral_bandpower,0.6132371519829802
DS005620,gamma,159,1036,awake,0,spectral_bandpower,0.12495322848272819
DS005620,gamma,160,1036,sed,1,spectral_bandpower,0.8227337732710124
DS005620,gamma,161,1036,sed2,1,spectral_bandpower,0.8536282740154176
DS005620,gamma,162,1037,awake,0,spectral_bandpower,0.12336308845944065
DS005620,gamma,163,1045,awake,0,spectral_bandpower,0.12816325085229333
DS005620,gamma,164,1045,sed,1,spectral_bandpower,0.9939129561768208
DS005620,gamma,165,1045,sed2,1,spectral_bandpower,0.9805376036262269
DS005620,gamma,166,1046,awake,0,spectral_bandpower,0.12427157524014686
DS005620,gamma,167,1046,sed,1,spectral_bandpower,0.8330900621779926
DS005620,gamma,168,1046,sed2,1,spectral_bandpower,0.6745303149758564
DS005620,gamma,169,1054,awake,0,spectral_bandpower,0.1283748445075187
DS005620,gamma,170,1054,sed,1,spectral_bandpower,0.9866886860395413
DS005620,gamma,171,1054,sed2,1,spectral_bandpower,0.995699887774164
DS005620,gamma,172,1055,awake,0,spectral_bandpower,0.12819638053090351
DS005620,gamma,173,1055,sed,1,spectral_bandpower,0.9647647121686204
DS005620,gamma,174,1055,sed2,1,spectral_bandpower,0.9447593219234428
DS005620,gamma,175,1057,awake,0,spectral_bandpower,0.12579356878206158
DS005620,gamma,176,1057,sed,1,spectral_bandpower,0.988835136547027
DS005620,gamma,177,1057,sed2,1,spectral_bandpower,0.9945042586677785
DS005620,gamma,178,1060,awake,0,spectral_bandpower,0.10990140737956745
DS005620,gamma,179,1060,sed,1,spectral_bandpower,0.9999991656039088
DS005620,gamma,180,1060,sed2,1,spectral_bandpower,0.9999960948538591
DS005620,gamma,181,1061,awake,0,spectral_bandpower,0.1288759563114979
DS005620,gamma,182,1061,sed,1,spectral_bandpower,0.9794865719581483
DS005620,gamma,183,1061,sed2,1,spectral_bandpower,0.9875530574148689
DS005620,gamma,184,1062,awake,0,spectral_bandpower,0.12879914276776785
DS005620,gamma,185,1062,sed,1,spectral_bandpower,0.9800139890900892
DS005620,gamma,186,1062,sed2,1,spectral_bandpower,0.9853904584902852
DS005620,gamma,187,1064,awake,0,spectral_bandpower,0.126549373407837
DS005620,gamma,188,1064,sed,1,spectral_bandpower,0.9980421832761481
DS005620,gamma,189,1064,sed2,1,spectral_bandpower,0.985333726491886
DS005620,gamma,190,1067,awake,0,spectral_bandpower,0.09212647515489185
DS005620,gamma,191,1067,sed,1,spectral_bandpower,0.09277218622513682
DS005620,gamma,192,1067,sed2,1,spectral_bandpower,0.06230049021125886
DS005620,gamma,193,1068,awake,0,spectral_bandpower,0.12062433663747395
DS005620,gamma,194,1068,sed,1,spectral_bandpower,0.5099201288821017
DS005620,gamma,195,1068,sed2,1,spectral_bandpower,0.6115414370096024
DS005620,gamma,196,1071,awake,0,spectral_bandpower,0.12784655038403445
DS005620,gamma,197,1071,sed,1,spectral_bandpower,0.99535068426951
DS005620,gamma,198,1071,sed2,1,spectral_bandpower,0.9873010439316161
DS005620,gamma,199,1074,awake,0,spectral_bandpower,0.1286430668100327
DS005620,gamma,200,1074,sed,1,spectral_bandpower,0.9585055325305889
DS005620,gamma,201,1074,sed2,1,spectral_bandpower,0.9051011673809611
DS005620,gamma,141,1010,awake,0,spectral_all,0.0982890447341395
DS005620,gamma,142,1010,sed,1,spectral_all,0.9154999236262789
DS005620,gamma,143,1010,sed2,1,spectral_all,0.9377500694560903
DS005620,gamma,144,1016,awake,0,spectral_all,0.09793398843344049
DS005620,gamma,145,1016,sed,1,spectral_all,0.9005535312949355
DS005620,gamma,146,1016,sed2,1,spectral_all,0.8883431011995664
DS005620,gamma,147,1017,awake,0,spectral_all,0.0995868743335336
DS005620,gamma,148,1017,sed,1,spectral_all,0.9508998202322121
DS005620,gamma,149,1017,sed2,1,spectral_all,0.9661141248113908
DS005620,gamma,150,1022,awake,0,spectral_all,0.09761420289948641
DS005620,gamma,151,1022,sed,1,spectral_all,0.9378842857057337
DS005620,gamma,152,1022,sed2,1,spectral_all,0.701621877378584
DS005620,gamma,153,1024,awake,0,spectral_all,0.09887351976697828
DS005620,gamma,154,1024,sed,1,spectral_all,0.9968210165970409
DS005620,gamma,155,1024,sed2,1,spectral_all,0.993127391680369
DS005620,gamma,156,1033,awake,0,spectral_all,0.09355039297018326
DS005620,gamma,157,1033,sed,1,spectral_all,0.5037849282423938
DS005620,gamma,158,1033,sed2,1,spectral_all,0.7330757502814204
DS005620,gamma,159,1036,awake,0,spectral_all,0.09752224511537483
DS005620,gamma,160,1036,sed,1,spectral_all,0.9499732765008113
DS005620,gamma,161,1036,sed2,1,spectral_all,0.8310634338428693
DS005620,gamma,162,1037,awake,0,spectral_all,0.0959801133634543
DS005620,gamma,163,1045,awake,0,spectral_all,0.09989091689402034
DS005620,gamma,164,1045,sed,1,spectral_all,0.9937287497160783
DS005620,gamma,165,1045,sed2,1,spectral_all,0.9819244276634838
DS005620,gamma,166,1046,awake,0,spectral_all,0.09899941552045159
DS005620,gamma,167,1046,sed,1,spectral_all,0.9467353365615069
DS005620,gamma,168,1046,sed2,1,spectral_all,0.931022525201431
DS005620,gamma,169,1054,awake,0,spectral_all,0.0998976477067712
DS005620,gamma,170,1054,sed,1,spectral_all,0.9963350803735154
DS005620,gamma,171,1054,sed2,1,spectral_all,0.9980341244444532
DS005620,gamma,172,1055,awake,0,spectral_all,0.09941150180668219
DS005620,gamma,173,1055,sed,1,spectral_all,0.9649947519301596
DS005620,gamma,174,1055,sed2,1,spectral_all,0.9516825210157034
DS005620,gamma,175,1057,awake,0,spectral_all,0.08375969872373079
DS005620,gamma,176,1057,sed,1,spectral_all,0.20348156652755925
DS005620,gamma,177,1057,sed2,1,spectral_all,0.11845050822305345
DS005620,gamma,178,1060,awake,0,spectral_all,0.08821701710677629
DS005620,gamma,179,1060,sed,1,spectral_all,0.99999892380722
DS005620,gamma,180,1060,sed2,1,spectral_all,0.9999952504889307
DS005620,gamma,181,1061,awake,0,spectral_all,0.09993059057473985
DS005620,gamma,182,1061,sed,1,spectral_all,0.9972231994262714
DS005620,gamma,183,1061,sed2,1,spectral_all,0.9955631113520524
DS005620,gamma,184,1062,awake,0,spectral_all,0.10025678801647303
DS005620,gamma,185,1062,sed,1,spectral_all,0.9912111467525188
DS005620,gamma,186,1062,sed2,1,spectral_all,0.9930546895609303
DS005620,gamma,187,1064,awake,0,spectral_all,0.09877926807278647
DS005620,gamma,188,1064,sed,1,spectral_all,0.997997528416499
DS005620,gamma,189,1064,sed2,1,spectral_all,0.9869515103239668
DS005620,gamma,190,1067,awake,0,spectral_all,0.06937127289554047
DS005620,gamma,191,1067,sed,1,spectral_all,0.053895782187140515
DS005620,gamma,192,1067,sed2,1,spectral_all,0.09016398462937093
DS005620,gamma,193,1068,awake,0,spectral_all,0.0914861778499938
DS005620,gamma,194,1068,sed,1,spectral_all,0.5524032377729022
DS005620,gamma,195,1068,sed2,1,spectral_all,0.45219424267497904
DS005620,gamma,196,1071,awake,0,spectral_all,0.09920302216175939
DS005620,gamma,197,1071,sed,1,spectral_all,0.9964992675431606
DS005620,gamma,198,1071,sed2,1,spectral_all,0.9891357108121718
DS005620,gamma,199,1074,awake,0,spectral_all,0.10022407535339785
DS005620,gamma,200,1074,sed,1,spectral_all,0.9683387291374235
DS005620,gamma,201,1074,sed2,1,spectral_all,0.8939584667854719
DS005620,gamma,141,1010,awake,0,gcc_pi,0.17698048013675063
DS005620,gamma,142,1010,sed,1,gcc_pi,0.8419044942406193
DS005620,gamma,143,1010,sed2,1,gcc_pi,0.5615435410913762
DS005620,gamma,144,1016,awake,0,gcc_pi,0.17014441488362178
DS005620,gamma,145,1016,sed,1,gcc_pi,0.5004055018559719
DS005620,gamma,146,1016,sed2,1,gcc_pi,0.49692697457810325
DS005620,gamma,147,1017,awake,0,gcc_pi,0.18005588407349538
DS005620,gamma,148,1017,sed,1,gcc_pi,0.7501131184006172
DS005620,gamma,149,1017,sed2,1,gcc_pi,0.8180160520602112
DS005620,gamma,150,1022,awake,0,gcc_pi,0.181166195380961
DS005620,gamma,151,1022,sed,1,gcc_pi,0.8594006781940019
DS005620,gamma,152,1022,sed2,1,gcc_pi,0.8064750054671986
DS005620,gamma,153,1024,awake,0,gcc_pi,0.1806784843297991
DS005620,gamma,154,1024,sed,1,gcc_pi,0.9976319237432562
DS005620,gamma,155,1024,sed2,1,gcc_pi,0.9470657405826881
DS005620,gamma,156,1033,awake,0,gcc_pi,0.1810269653910698
DS005620,gamma,157,1033,sed,1,gcc_pi,0.8443916109310967
DS005620,gamma,158,1033,sed2,1,gcc_pi,0.806090715548688
DS005620,gamma,159,1036,awake,0,gcc_pi,0.18088576930376227
DS005620,gamma,160,1036,sed,1,gcc_pi,0.9960783739901485
DS005620,gamma,161,1036,sed2,1,gcc_pi,0.9782953740378115
DS005620,gamma,162,1037,awake,0,gcc_pi,0.1748209008311414
DS005620,gamma,163,1045,awake,0,gcc_pi,0.18246213711065595
DS005620,gamma,164,1045,sed,1,gcc_pi,0.9634757973598099
DS005620,gamma,165,1045,sed2,1,gcc_pi,0.914526687800492
DS005620,gamma,166,1046,awake,0,gcc_pi,0.17750292809317786
DS005620,gamma,167,1046,sed,1,gcc_pi,0.5758379816088496
DS005620,gamma,168,1046,sed2,1,gcc_pi,0.8699472203999609
DS005620,gamma,169,1054,awake,0,gcc_pi,0.1740559033173337
DS005620,gamma,170,1054,sed,1,gcc_pi,0.9946884252975472
DS005620,gamma,171,1054,sed2,1,gcc_pi,0.9999678370403139
DS005620,gamma,172,1055,awake,0,gcc_pi,0.1744471470055241
DS005620,gamma,173,1055,sed,1,gcc_pi,0.7931048192689396
DS005620,gamma,174,1055,sed2,1,gcc_pi,0.46965678384227805
DS005620,gamma,175,1057,awake,0,gcc_pi,0.18057496366127232
DS005620,gamma,176,1057,sed,1,gcc_pi,0.9964298139026674
DS005620,gamma,177,1057,sed2,1,gcc_pi,0.8644498387748426
DS005620,gamma,178,1060,awake,0,gcc_pi,0.17892894177433652
DS005620,gamma,179,1060,sed,1,gcc_pi,0.9364148300250491
DS005620,gamma,180,1060,sed2,1,gcc_pi,0.6303573955876888
DS005620,gamma,181,1061,awake,0,gcc_pi,0.16861389729717327
DS005620,gamma,182,1061,sed,1,gcc_pi,0.999461547062065
DS005620,gamma,183,1061,sed2,1,gcc_pi,0.34122211280295706
DS005620,gamma,184,1062,awake,0,gcc_pi,0.17837944542075432
DS005620,gamma,185,1062,sed,1,gcc_pi,0.9994220342163649
DS005620,gamma,186,1062,sed2,1,gcc_pi,0.9919830844399575
DS005620,gamma,187,1064,awake,0,gcc_pi,0.17646320303815607
DS005620,gamma,188,1064,sed,1,gcc_pi,0.8957864968821359
DS005620,gamma,189,1064,sed2,1,gcc_pi,0.5181238387717194
DS005620,gamma,190,1067,awake,0,gcc_pi,0.1729378047915491
DS005620,gamma,191,1067,sed,1,gcc_pi,0.5754669378740517
DS005620,gamma,192,1067,sed2,1,gcc_pi,0.5550724849808955
DS005620,gamma,193,1068,awake,0,gcc_pi,0.1795640857357874
DS005620,gamma,194,1068,sed,1,gcc_pi,0.9619457607081042
DS005620,gamma,195,1068,sed2,1,gcc_pi,0.6728454416337954
DS005620,gamma,196,1071,awake,0,gcc_pi,0.15599261122406227
DS005620,gamma,197,1071,sed,1,gcc_pi,0.9999995036505974
DS005620,gamma,198,1071,sed2,1,gcc_pi,0.9999991432567606
DS005620,gamma,199,1074,awake,0,gcc_pi,0.1803464116897424
DS005620,gamma,200,1074,sed,1,gcc_pi,0.9898271932974027
DS005620,gamma,201,1074,sed2,1,gcc_pi,0.9965634032027604
DS005620,gamma,141,1010,awake,0,gcc_triad_plus_pi,0.15622986381891987
DS005620,gamma,142,1010,sed,1,gcc_triad_plus_pi,0.6242444125073728
DS005620,gamma,143,1010,sed2,1,gcc_triad_plus_pi,0.3073679367151527
DS005620,gamma,144,1016,awake,0,gcc_triad_plus_pi,0.15061501528155372
DS005620,gamma,145,1016,sed,1,gcc_triad_plus_pi,0.3809776113722142
DS005620,gamma,146,1016,sed2,1,gcc_triad_plus_pi,0.28022820445670626
DS005620,gamma,147,1017,awake,0,gcc_triad_plus_pi,0.16725875426181108
DS005620,gamma,148,1017,sed,1,gcc_triad_plus_pi,0.8390396798593512
DS005620,gamma,149,1017,sed2,1,gcc_triad_plus_pi,0.8924445193967223
DS005620,gamma,150,1022,awake,0,gcc_triad_plus_pi,0.167579282851498
DS005620,gamma,151,1022,sed,1,gcc_triad_plus_pi,0.9002009264047431
DS005620,gamma,152,1022,sed2,1,gcc_triad_plus_pi,0.8703143144116667
DS005620,gamma,153,1024,awake,0,gcc_triad_plus_pi,0.1662931533647719
DS005620,gamma,154,1024,sed,1,gcc_triad_plus_pi,0.9979241900674858
DS005620,gamma,155,1024,sed2,1,gcc_triad_plus_pi,0.9537916664454648
DS005620,gamma,156,1033,awake,0,gcc_triad_plus_pi,0.16480812422937793
DS005620,gamma,157,1033,sed,1,gcc_triad_plus_pi,0.7438487570280169
DS005620,gamma,158,1033,sed2,1,gcc_triad_plus_pi,0.6600134587542476
DS005620,gamma,159,1036,awake,0,gcc_triad_plus_pi,0.16651676403978716
DS005620,gamma,160,1036,sed,1,gcc_triad_plus_pi,0.9984444401281163
DS005620,gamma,161,1036,sed2,1,gcc_triad_plus_pi,0.9928948600566884
DS005620,gamma,162,1037,awake,0,gcc_triad_plus_pi,0.1609711469015561
DS005620,gamma,163,1045,awake,0,gcc_triad_plus_pi,0.16792501881681038
DS005620,gamma,164,1045,sed,1,gcc_triad_plus_pi,0.9759082031959279
DS005620,gamma,165,1045,sed2,1,gcc_triad_plus_pi,0.9128517423499215
DS005620,gamma,166,1046,awake,0,gcc_triad_plus_pi,0.15601227357922287
DS005620,gamma,167,1046,sed,1,gcc_triad_plus_pi,0.41245477733961405
DS005620,gamma,168,1046,sed2,1,gcc_triad_plus_pi,0.451721116327596
DS005620,gamma,169,1054,awake,0,gcc_triad_plus_pi,0.16052945138030952
DS005620,gamma,170,1054,sed,1,gcc_triad_plus_pi,0.998402392804109
DS005620,gamma,171,1054,sed2,1,gcc_triad_plus_pi,0.9999931732635544
DS005620,gamma,172,1055,awake,0,gcc_triad_plus_pi,0.1633021835185824
DS005620,gamma,173,1055,sed,1,gcc_triad_plus_pi,0.9005597137459086
DS005620,gamma,174,1055,sed2,1,gcc_triad_plus_pi,0.5793593462890614
DS005620,gamma,175,1057,awake,0,gcc_triad_plus_pi,0.16671664486857815
DS005620,gamma,176,1057,sed,1,gcc_triad_plus_pi,0.9984678726660746
DS005620,gamma,177,1057,sed2,1,gcc_triad_plus_pi,0.9065462361292823
DS005620,gamma,178,1060,awake,0,gcc_triad_plus_pi,0.16618222813640718
DS005620,gamma,179,1060,sed,1,gcc_triad_plus_pi,0.9678207287229641
DS005620,gamma,180,1060,sed2,1,gcc_triad_plus_pi,0.7435813230648454
DS005620,gamma,181,1061,awake,0,gcc_triad_plus_pi,0.15628554821378657
DS005620,gamma,182,1061,sed,1,gcc_triad_plus_pi,0.9999951079879689
DS005620,gamma,183,1061,sed2,1,gcc_triad_plus_pi,0.43571785451881356
DS005620,gamma,184,1062,awake,0,gcc_triad_plus_pi,0.16422466371216934
DS005620,gamma,185,1062,sed,1,gcc_triad_plus_pi,0.9998202164682519
DS005620,gamma,186,1062,sed2,1,gcc_triad_plus_pi,0.9979008810339424
DS005620,gamma,187,1064,awake,0,gcc_triad_plus_pi,0.16264186983265083
DS005620,gamma,188,1064,sed,1,gcc_triad_plus_pi,0.9081949160817688
DS005620,gamma,189,1064,sed2,1,gcc_triad_plus_pi,0.5305912986588204
DS005620,gamma,190,1067,awake,0,gcc_triad_plus_pi,0.15952495471368705
DS005620,gamma,191,1067,sed,1,gcc_triad_plus_pi,0.6364741616661935
DS005620,gamma,192,1067,sed2,1,gcc_triad_plus_pi,0.4865281616115763
DS005620,gamma,193,1068,awake,0,gcc_triad_plus_pi,0.16777931823741002
DS005620,gamma,194,1068,sed,1,gcc_triad_plus_pi,0.9949522786028332
DS005620,gamma,195,1068,sed2,1,gcc_triad_plus_pi,0.920748550457316
DS005620,gamma,196,1071,awake,0,gcc_triad_plus_pi,0.14351858362931302
DS005620,gamma,197,1071,sed,1,gcc_triad_plus_pi,0.9999999812178956
DS005620,gamma,198,1071,sed2,1,gcc_triad_plus_pi,0.9999999430952334
DS005620,gamma,199,1074,awake,0,gcc_triad_plus_pi,0.1660386199046013
DS005620,gamma,200,1074,sed,1,gcc_triad_plus_pi,0.9946659563950785
DS005620,gamma,201,1074,sed2,1,gcc_triad_plus_pi,0.9989402034396331
DS005620,gamma,141,1010,awake,0,spectral_all_plus_gcc,0.06942017451010278
DS005620,gamma,142,1010,sed,1,spectral_all_plus_gcc,0.8405099660134233
DS005620,gamma,143,1010,sed2,1,spectral_all_plus_gcc,0.8040638157655966
DS005620,gamma,144,1016,awake,0,spectral_all_plus_gcc,0.06601864839230695
DS005620,gamma,145,1016,sed,1,spectral_all_plus_gcc,0.720574683533647
DS005620,gamma,146,1016,sed2,1,spectral_all_plus_gcc,0.4461145291173283
DS005620,gamma,147,1017,awake,0,spectral_all_plus_gcc,0.07143413627293778
DS005620,gamma,148,1017,sed,1,spectral_all_plus_gcc,0.9564772540999681
DS005620,gamma,149,1017,sed2,1,spectral_all_plus_gcc,0.9753823037330891
DS005620,gamma,150,1022,awake,0,spectral_all_plus_gcc,0.07095451449655084
DS005620,gamma,151,1022,sed,1,spectral_all_plus_gcc,0.961246364977378
DS005620,gamma,152,1022,sed2,1,spectral_all_plus_gcc,0.857006706638618
DS005620,gamma,153,1024,awake,0,spectral_all_plus_gcc,0.07052036579390948
DS005620,gamma,154,1024,sed,1,spectral_all_plus_gcc,0.9990361010874999
DS005620,gamma,155,1024,sed2,1,spectral_all_plus_gcc,0.9933001187520833
DS005620,gamma,156,1033,awake,0,spectral_all_plus_gcc,0.06822712591815046
DS005620,gamma,157,1033,sed,1,spectral_all_plus_gcc,0.6468623348900477
DS005620,gamma,158,1033,sed2,1,spectral_all_plus_gcc,0.7857429073187334
DS005620,gamma,159,1036,awake,0,spectral_all_plus_gcc,0.0705262252650403
DS005620,gamma,160,1036,sed,1,spectral_all_plus_gcc,0.9969788962657905
DS005620,gamma,161,1036,sed2,1,spectral_all_plus_gcc,0.9741610786585085
DS005620,gamma,162,1037,awake,0,spectral_all_plus_gcc,0.06856471167387503
DS005620,gamma,163,1045,awake,0,spectral_all_plus_gcc,0.07162196446984677
DS005620,gamma,164,1045,sed,1,spectral_all_plus_gcc,0.9956101893356689
DS005620,gamma,165,1045,sed2,1,spectral_all_plus_gcc,0.979829192508716
DS005620,gamma,166,1046,awake,0,spectral_all_plus_gcc,0.06975277660823369
DS005620,gamma,167,1046,sed,1,spectral_all_plus_gcc,0.8268991523793485
DS005620,gamma,168,1046,sed2,1,spectral_all_plus_gcc,0.8597490156837242
DS005620,gamma,169,1054,awake,0,spectral_all_plus_gcc,0.07000986037790713
DS005620,gamma,170,1054,sed,1,spectral_all_plus_gcc,0.9994091014964048
DS005620,gamma,171,1054,sed2,1,spectral_all_plus_gcc,0.9999752068873177
DS005620,gamma,172,1055,awake,0,spectral_all_plus_gcc,0.07092940729264273
DS005620,gamma,173,1055,sed,1,spectral_all_plus_gcc,0.974198239076118
DS005620,gamma,174,1055,sed2,1,spectral_all_plus_gcc,0.908640900949123
DS005620,gamma,175,1057,awake,0,spectral_all_plus_gcc,0.06274758693264594
DS005620,gamma,176,1057,sed,1,spectral_all_plus_gcc,0.8493899561383311
DS005620,gamma,177,1057,sed2,1,spectral_all_plus_gcc,0.32625484422664025
DS005620,gamma,178,1060,awake,0,spectral_all_plus_gcc,0.06614170460376206
DS005620,gamma,179,1060,sed,1,spectral_all_plus_gcc,0.9999945024784394
DS005620,gamma,180,1060,sed2,1,spectral_all_plus_gcc,0.9999452867431095
DS005620,gamma,181,1061,awake,0,spectral_all_plus_gcc,0.06984085488111906
DS005620,gamma,182,1061,sed,1,spectral_all_plus_gcc,0.9999984095739555
DS005620,gamma,183,1061,sed2,1,spectral_all_plus_gcc,0.9812904311425017
DS005620,gamma,184,1062,awake,0,spectral_all_plus_gcc,0.07098111177615143
DS005620,gamma,185,1062,sed,1,spectral_all_plus_gcc,0.9994966829594147
DS005620,gamma,186,1062,sed2,1,spectral_all_plus_gcc,0.9984258919745924
DS005620,gamma,187,1064,awake,0,spectral_all_plus_gcc,0.0709706740212234
DS005620,gamma,188,1064,sed,1,spectral_all_plus_gcc,0.9959898123100946
DS005620,gamma,189,1064,sed2,1,spectral_all_plus_gcc,0.9458011069889727
DS005620,gamma,190,1067,awake,0,spectral_all_plus_gcc,0.05237876746745384
DS005620,gamma,191,1067,sed,1,spectral_all_plus_gcc,0.09029052914909594
DS005620,gamma,192,1067,sed2,1,spectral_all_plus_gcc,0.13435167709506804
