subject,run,phase,n_windows,Pi_fMRI,R_phase_mean,D_eff_mean,M_tau_mean,mean_fc,mean_abs_fc,fd_mean,fd_max,baseline_R_lower,baseline_R_upper,baseline_D_lower,baseline_D_upper,baseline_M_lower,baseline_M_upper
sub-22,1,Base1,57,0.7719298245614035,0.308293855228455,0.041756325849646156,0.13331621848276345,0.1430802989653655,0.32400369474712976,0.12062393792612856,0.7519218,0.19931621255244752,0.4509318262438639,0.030725501786747336,0.05109207759769931,0.0886256679045697,0.18718084219836423
sub-22,2,PreLOR,66,0.7575757575757576,0.272823737577277,0.04297393306212819,0.11557855839901676,0.10415726852968242,0.32098919187580083,0.21920064027898994,5.858389,0.19931621255244752,0.4509318262438639,0.030725501786747336,0.05109207759769931,0.0886256679045697,0.18718084219836423
sub-22,2,LOR_task2,42,0.47619047619047616,0.29619375319006375,0.0484236203653847,0.1308482922959906,0.1214853395784144,0.3006502046287506,0.40430755221904763,7.995389999999999,0.19931621255244752,0.4509318262438639,0.030725501786747336,0.05109207759769931,0.0886256679045697,0.18718084219836423
sub-22,3,LOR_task3,114,0.2631578947368421,0.2092278286075592,0.04696486555072737,0.08843606969006804,0.05773303251060473,0.30897546546435334,0.35243759283039827,2.0027499295,0.19931621255244752,0.4509318262438639,0.030725501786747336,0.05109207759769931,0.0886256679045697,0.18718084219836423
sub-22,4,Base2,57,0.6140350877192983,0.36697352350031226,0.03679303278013904,0.14502710774561756,0.19132169897270462,0.35332010752721144,0.23553466271789467,5.6424933600000005,0.19931621255244752,0.4509318262438639,0.030725501786747336,0.05109207759769931,0.0886256679045697,0.18718084219836423
sub-23,1,Base1,57,0.7368421052631579,0.32964325448412996,0.04688934079611731,0.13897040575374883,0.15772159689077253,0.3050962220615438,0.1397111569650292,0.4658325299999999,0.1909145685500318,0.4626004706519516,0.03800293148274367,0.0551129006255253,0.10007101733784297,0.1815110011897744
sub-23,2,PreLOR,66,0.5454545454545454,0.40998127844333954,0.03766082437875715,0.14886673914589102,0.23111170469483813,0.35421280715940645,0.141594199111806,0.4889319,0.1909145685500318,0.4626004706519516,0.03800293148274367,0.0551129006255253,0.10007101733784297,0.1815110011897744
sub-23,2,LOR_task2,47,0.48936170212765956,0.26265490213108206,0.04267993801125996,0.10630620052836748,0.09347266879846007,0.3194106082529095,0.2221069579409929,0.5089365000000001,0.1909145685500318,0.4626004706519516,0.03800293148274367,0.0551129006255253,0.10007101733784297,0.1815110011897744
sub-23,3,LOR_task3,103,0.27184466019417475,0.21366614549322135,0.04102298247298271,0.09333097930792521,0.061977144752441204,0.3257296698876001,0.24542135740002177,29.2278675,0.1909145685500318,0.4626004706519516,0.03800293148274367,0.0551129006255253,0.10007101733784297,0.1815110011897744
sub-23,3,ROR,10,0.8,0.214573528339114,0.05249276072620378,0.1147771037593515,0.06998995169500741,0.2817608802489449,0.22448278933333315,0.7492890000000003,0.1909145685500318,0.4626004706519516,0.03800293148274367,0.0551129006255253,0.10007101733784297,0.1815110011897744
sub-23,4,Base2,57,0.6842105263157895,0.29751288725465014,0.05015579590198653,0.1249853541243826,0.1259506936282535,0.29325551438367436,0.14423360692442105,0.6630940999999999,0.1909145685500318,0.4626004706519516,0.03800293148274367,0.0551129006255253,0.10007101733784297,0.1815110011897744
sub-24,1,Base1,57,0.7368421052631579,0.392724802363097,0.03824516369334415,0.14442503095841933,0.21219926621844287,0.3425136911004943,0.15959172889300585,1.001352735,0.2724217354791076,0.5564451064512347,0.026001882655162678,0.04694319426160921,0.10667538733531728,0.1810663797529613
sub-24,2,PreLOR,30,0.16666666666666666,0.470608401189397,0.033685377914446674,0.17857182071705907,0.3180751225708065,0.39142098300996053,0.19155490896332436,1.551832425,0.2724217354791076,0.5564451064512347,0.026001882655162678,0.04694319426160921,0.10667538733531728,0.1810663797529613
sub-24,2,LOR_task2,79,0.5569620253164557,0.491332315214429,0.029218437346060673,0.13466610570903959,0.2903528628717516,0.4075817109495751,0.3482428495299579,4.7981777800000005,0.2724217354791076,0.5564451064512347,0.026001882655162678,0.04694319426160921,0.10667538733531728,0.1810663797529613
sub-24,3,LOR_task3,116,0.13793103448275862,0.2357063517257615,0.047177778448035994,0.10252910949023715,0.07677893035853588,0.2992903389824766,0.305691969038661,0.88291152,0.2724217354791076,0.5564451064512347,0.026001882655162678,0.04694319426160921,0.10667538733531728,0.1810663797529613
sub-24,4,Base2,57,0.42105263157894735,0.3163131023741308,0.044134728854074615,0.13422992148161605,0.14046313022786974,0.3175635952812151,0.2394692658655437,5.41759508,0.2724217354791076,0.5564451064512347,0.026001882655162678,0.04694319426160921,0.10667538733531728,0.1810663797529613
sub-25,1,Base1,57,0.7543859649122807,0.2269341597636767,0.04537560590217569,0.09179753908472497,0.0708946425840496,0.31039510563879724,0.13268774067573796,3.2079615,0.14406108093504238,0.3396358966000694,0.03837055459266353,0.05235825359623165,0.0624093320900394,0.1434133952476242
sub-25,2,PreLOR,70,0.45714285714285713,0.31380364556417967,0.041140341884962864,0.13063100104300776,0.13904522998144442,0.3311498579588692,0.26121877200774646,7.817684000000002,0.14406108093504238,0.3396358966000694,0.03837055459266353,0.05235825359623165,0.0624093320900394,0.1434133952476242
sub-25,2,LOR_task2,33,0.696969696969697,0.26379097922393674,0.04607754868695668,0.10325438091876299,0.08799875272647054,0.30823387404022934,0.2458693826791919,1.3915478999999995,0.14406108093504238,0.3396358966000694,0.03837055459266353,0.05235825359623165,0.0624093320900394,0.1434133952476242
sub-25,3,LOR_task3,70,0.5285714285714286,0.26418961971375965,0.04182580707736066,0.11121937082269497,0.10190368546731739,0.3259382621824078,0.3144155081387048,1.6439899899999997,0.14406108093504238,0.3396358966000694,0.03837055459266353,0.05235825359623165,0.0624093320900394,0.1434133952476242
sub-25,4,Base2,56,0.5714285714285714,0.26571876414714846,0.049996719865569784,0.11978193051333094,0.09985047683705203,0.29707382838023705,0.2519581905561904,9.4663565,0.14406108093504238,0.3396358966000694,0.03837055459266353,0.05235825359623165,0.0624093320900394,0.1434133952476242
sub-26,1,Base1,57,0.7368421052631579,0.394520388241699,0.036488014547887436,0.15001365053984217,0.21396689981594771,0.34989867376419304,0.17918314622527723,3.046048,0.2452515200972883,0.5037000736689672,0.02982891495590369,0.04304435158676664,0.08359615291283237,0.2258872685319424
sub-26,2,PreLOR,50,0.68,0.361590713596896,0.03788105959278352,0.14212172800597625,0.18667935158639293,0.3489257989409309,0.15114242264309874,2.790074815,0.2452515200972883,0.5037000736689672,0.02982891495590369,0.04304435158676664,0.08359615291283237,0.2258872685319424
sub-26,2,LOR_task2,63,0.3492063492063492,0.2850121587184812,0.04188736521528774,0.11838233764664344,0.12087668681539741,0.3273331830589547,0.1967832936008888,0.8135713599999999,0.2452515200972883,0.5037000736689672,0.02982891495590369,0.04304435158676664,0.08359615291283237,0.2258872685319424
sub-26,3,LOR_task3,56,0.39285714285714285,0.2914531364255691,0.041399000682462224,0.11841361781119861,0.1193993307610954,0.32798272808854,0.22736761853230933,5.7442820499999945,0.2452515200972883,0.5037000736689672,0.02982891495590369,0.04304435158676664,0.08359615291283237,0.2258872685319424
sub-26,3,ROR,41,0.4634146341463415,0.3436416381561132,0.040279554170116603,0.14069548856602898,0.17050629301278228,0.3399428245119595,0.20655185383058539,6.9375515000000005,0.2452515200972883,0.5037000736689672,0.02982891495590369,0.04304435158676664,0.08359615291283237,0.2258872685319424
sub-26,4,Base2,57,0.42105263157894735,0.31545183680916167,0.042468288784186466,0.14462326185998928,0.15629159166637935,0.32665351063204273,0.1708609743367018,1.8265277,0.2452515200972883,0.5037000736689672,0.02982891495590369,0.04304435158676664,0.08359615291283237,0.2258872685319424
sub-27,1,Base1,57,0.7543859649122807,0.3598169923938932,0.041747125142618545,0.13714299119083775,0.18184257358324682,0.32552225116476147,0.09889065910128657,3.4154788,0.23090087548224283,0.47168364387919864,0.03055142775454928,0.05382379654719141,0.08982670210680423,0.19652525737479395
sub-27,2,PreLOR,22,0.18181818181818182,0.5235491068490393,0.027814532444464232,0.1608988432063791,0.35484940949845795,0.42387872869078597,0.12680081979263022,0.40778167,0.23090087548224283,0.47168364387919864,0.03055142775454928,0.05382379654719141,0.08982670210680423,0.19652525737479395
sub-27,2,LOR_task2,91,0.7142857142857143,0.2683589799768497,0.04167238026325163,0.12243312424953717,0.10507274352896954,0.3223146615294779,0.24649810192319874,1.96338475,0.23090087548224283,0.47168364387919864,0.03055142775454928,0.05382379654719141,0.08982670210680423,0.19652525737479395
sub-27,3,LOR_task3,85,0.6352941176470588,0.35569501866063097,0.03536289488020268,0.13496571958096812,0.17907452337195356,0.35734148322958026,0.2425412474542422,26.9799065,0.23090087548224283,0.47168364387919864,0.03055142775454928,0.05382379654719141,0.08982670210680423,0.19652525737479395
sub-27,3,ROR,23,0.2608695652173913,0.5002617859950034,0.027455941969808398,0.14811870233559551,0.3302171182759177,0.4191703566752817,0.2813653203478266,5.1158960000000056,0.23090087548224283,0.47168364387919864,0.03055142775454928,0.05382379654719141,0.08982670210680423,0.19652525737479395
sub-27,4,Base2,57,0.3157894736842105,0.42599798641142017,0.03202107780148305,0.15251293480139583,0.2535201777292298,0.3833957630039607,0.19088512756811685,3.773227635,0.23090087548224283,0.47168364387919864,0.03055142775454928,0.05382379654719141,0.08982670210680423,0.19652525737479395
sub-28,1,Base1,57,0.7543859649122807,0.28001996767460846,0.046772959795014564,0.1158396786894876,0.10747477956428403,0.3020080172392189,0.15283407492290046,3.17941505,0.2114593051539091,0.356632952573069,0.03657133394834781,0.05705431698879143,0.08199156637905629,0.17393118772398186
sub-28,2,PreLOR,68,0.5588235294117647,0.29447101087121136,0.04373553852475741,0.1209645984488667,0.12054795618893432,0.3140073509974175,0.2329485110760783,9.106868,0.2114593051539091,0.356632952573069,0.03657133394834781,0.05705431698879143,0.08199156637905629,0.17393118772398186
sub-28,2,LOR_task2,43,0.23255813953488372,0.3568786431612548,0.03283499856323888,0.11142728932832485,0.16207681205095137,0.3794215240128964,0.25392550775813955,1.2406075,0.2114593051539091,0.356632952573069,0.03657133394834781,0.05705431698879143,0.08199156637905629,0.17393118772398186
sub-28,3,LOR_task3,99,0.494949494949495,0.24504391618562818,0.042080903416359956,0.09957435458227859,0.0847179632442028,0.32464121428070003,0.36991427497444435,7.337229899999999,0.2114593051539091,0.356632952573069,0.03657133394834781,0.05705431698879143,0.08199156637905629,0.17393118772398186
sub-28,4,Base2,57,0.6666666666666666,0.24880336861724545,0.04419331568757671,0.11819439631094905,0.08877663117743388,0.31125055471266994,0.15802663845850284,2.4308245,0.2114593051539091,0.356632952573069,0.03657133394834781,0.05705431698879143,0.08199156637905629,0.17393118772398186
sub-29,1,Base1,57,0.7719298245614035,0.2991931908924276,0.04499661349428164,0.12506590349850538,0.1254672812857038,0.30900146194503497,0.18442217071234188,4.261886539999999,0.21265445026993077,0.40071903751997273,0.03662863050964495,0.05212513291476783,0.07919449407964539,0.17901343907515935
sub-29,2,PreLOR,83,0.4457831325301205,0.35690188988476473,0.036699775861254696,0.1483815971741672,0.19961354128014883,0.3563201040902824,0.24198921840963844,8.406030699999995,0.21265445026993077,0.40071903751997273,0.03662863050964495,0.05212513291476783,0.07919449407964539,0.17901343907515935
sub-29,2,LOR_task2,9,0.5555555555555556,0.390105298260238,0.037939457986445456,0.15234446173279623,0.21477288714464324,0.3517736444822386,0.532890631837037,8.842490000000002,0.21265445026993077,0.40071903751997273,0.03662863050964495,0.05212513291476783,0.07919449407964539,0.17901343907515935
sub-29,3,LOR_task3,51,0.21568627450980393,0.41511553429080367,0.03222942826612221,0.1726101601102733,0.26484562240784093,0.3845026667560631,0.3695355230852025,11.8100025,0.21265445026993077,0.40071903751997273,0.03662863050964495,0.05212513291476783,0.07919449407964539,0.17901343907515935
sub-30,1,Base1,57,0.7368421052631579,0.27208620755745616,0.04258107732938669,0.11610976463973664,0.10153136951891271,0.3157216288429361,0.12426845799526252,0.5798519,0.19855744381729903,0.3479256759133042,0.03725353681507372,0.049598504118126774,0.07063959344344306,0.15327307804318346
sub-30,2,PreLOR,50,0.26,0.2850467798182253,0.037022350472828855,0.10706648373609515,0.10768263583270864,0.34475670658899077,0.17685080698682007,6.44365785,0.19855744381729903,0.3479256759133042,0.03725353681507372,0.049598504118126774,0.07063959344344306,0.15327307804318346
sub-30,2,LOR_task2,63,0.3968253968253968,0.22559436167492186,0.04087343004571873,0.10003624309237044,0.07116203373299196,0.3234867693126101,0.1661615763373333,0.4425991750000001,0.19855744381729903,0.3479256759133042,0.03725353681507372,0.049598504118126774,0.07063959344344306,0.15327307804318346
sub-30,3,LOR_task3,17,0.23529411764705882,0.37041392261118633,0.036869791131414184,0.16511505081940278,0.20764116963012877,0.3495766745302615,0.4938018308694589,10.742083499999994,0.19855744381729903,0.3479256759133042,0.03725353681507372,0.049598504118126774,0.07063959344344306,0.15327307804318346
sub-30,3,ROR,75,0.56,0.2565030516274375,0.04472444407566856,0.12234919411714662,0.10218479150481828,0.30796389823029424,0.29538543806222217,4.3379955,0.19855744381729903,0.3479256759133042,0.03725353681507372,0.049598504118126774,0.07063959344344306,0.15327307804318346
sub-30,4,Base2,57,0.5614035087719298,0.31799899929649367,0.04368343352122713,0.1296623411082667,0.1357069035940135,0.31216087759748956,0.18933489992122104,3.39111,0.19855744381729903,0.3479256759133042,0.03725353681507372,0.049598504118126774,0.07063959344344306,0.15327307804318346
